user;document;corpus;paragraph;visit;system_relevance;perceived_relevance;system_relevance_type;method;f_total_time;f_fixn_n;f_fixn_dur_sum;f_fixn_dur_avg;f_fixn_dur_sd;f_scan_distance_h;f_scan_distance_v;f_scan_distance_euclid;f_scan_hv_ratio;f_avg_sacc_length;f_scan_speed_h;f_scan_speed_v;f_scan_speed;f_box_area;f_box_area_per_time;f_fixns_per_box_area;f_hull_area_per_time;f_fixns_per_hull_area
A03;nq_6p_a4_ODQz;nq;0;;False;True;i;LongestVisitFeatureExtractor;15.809222104268667;41.0;14.760897162903298;0.36002188202203167;0.27343458190550113;3.3362711815265356;1.334949838266764;3.968638104731476;2.499173441496643;0.09921595261828689;0.2110332285499174;0.08444120965991822;0.2510331045105565;4.453754674192914;0.28171877432162523;0.10862816278519302;0.004456407020678153;581.9537969085728
A03;nq_6p_a4_ODQz;nq;5;;False;True;i;LongestVisitFeatureExtractor;10.591696821381205;31.0;9.808465543349655;0.31640211430160176;0.18065412368559136;2.778228268835535;0.8191613318242352;3.1464943417920983;3.391552019000392;0.10488314472640328;0.2623024729358937;0.07733995276097913;0.2970717907484234;2.2758171688110562;0.21486804307095708;0.07341345705842117;0.004481770466067699;653.0501634848955
A04;nq_7p_a5_NTE0;nq;0;;False;False;i;LongestVisitFeatureExtractor;11.760267021486264;39.0;11.013200878727917;0.2823897661212286;0.15473701990552777;3.9443312507273105;0.7169781584973766;4.203547645892451;5.5013269288338345;0.1106196748919066;0.3353947017972408;0.0609661461927218;0.35743641179341235;2.827999356650121;0.24047067566436245;0.07251280401666978;0.005938048750050369;558.4749084598583
A04;nq_7p_a5_NTE0;nq;3;;False;False;i;LongestVisitFeatureExtractor;20.929901451149213;58.0;19.375521896055204;0.3340607223457794;0.19958936607934488;6.5272991940403315;0.9482319622834674;6.689093705451068;6.883652369533859;0.11735252114826435;0.3118647839444047;0.04530513268285848;0.3195950884462375;6.189393723176159;0.2957201560467125;0.10671368488234757;0.0056370752764001355;491.59445522293254
A04;nq_7p_a5_NTE0;nq;5;;True;True;r;LongestVisitFeatureExtractor;21.76131377131577;63.0;20.688912372840065;0.32839543448952485;0.16980847285048475;6.472306360638791;0.7694327357465669;6.6381822202598;8.411789699016156;0.10706745516548065;0.2974225926180123;0.03535782553536721;0.3050451038948661;4.980004389656211;0.2288466791109139;0.07904768872470176;0.004099473457801773;706.1994249115363
A04;nq_7p_a5_NTE0;nq;6;;False;False;i;LongestVisitFeatureExtractor;12.880866235623799;38.0;12.037404461541712;0.31677380161951874;0.19083735429895865;4.58762126271801;0.4715482002449423;4.623890546084834;9.728849055801726;0.12497001475904956;0.35615782190411355;0.03660842303763789;0.3589735706824461;2.1632845498401077;0.16794557992204345;0.05692854078526599;0.00540984064946373;545.3232992206664
A04;nq_5p_a3_LTYx;nq;0;;False;False;i;LongestVisitFeatureExtractor;21.304249466480712;67.0;19.725710620265218;0.29441359134724204;0.1599174368197709;6.830695639751842;1.3508192629853553;7.11051537975394;5.056705828028969;0.10773508151142333;0.3206259695042999;0.06340609487842706;0.33376042610378515;9.227035249766864;0.4331077358197634;0.1377169440263711;0.0038887202730275147;808.726845352937
A04;nq_5p_a3_LTYx;nq;2;;False;False;i;LongestVisitFeatureExtractor;10.832873456089459;36.0;10.049628990410021;0.2791563608447228;0.1634406592488285;3.130640336532818;0.8030243859305598;3.4153510578518436;3.8985619756801944;0.09758145879576696;0.28899445278510094;0.07412847470115674;0.3152765581261341;2.5139805338137076;0.23206959298509383;0.06983279260593632;0.0045374689926705155;732.3946455032942
A04;nq_5p_a3_LTYx;nq;3;;True;True;r;LongestVisitFeatureExtractor;15.327491697603769;47.0;13.459754894829729;0.28637776371978146;0.1421253804265373;4.7945035168813686;0.9273567692620238;5.059240922856491;5.17007442636857;0.1099834983229672;0.31280418293300527;0.06050283944417354;0.3300762461771504;4.446215291630517;0.2900810764963988;0.09460032535384078;0.005133693167398761;597.3059766890212
A04;nq_7p_a1_Mzgy;nq;5;;False;False;i;LongestVisitFeatureExtractor;18.977344142113594;59.0;17.350714644218165;0.2940799092240367;0.18200674800447228;5.841715898505376;1.2092563042689009;6.178019749788161;4.830833527915485;0.10651758189289934;0.3078257871469868;0.06372105049122118;0.3255471210051043;7.064131778015492;0.3722402737240305;0.11973104708500834;0.0035221785286011983;882.6839159559648
A04;nq_5p_a0_LTIz;nq;0;;True;True;r;LongestVisitFeatureExtractor;24.73977854048448;69.0;23.13705542997087;0.3353196439126213;0.2574107411699734;6.97443772980143;1.206437394498187;7.299956669278936;5.781019190558513;0.10735230395998435;0.281911890132257;0.0487650846398628;0.2950696044967903;8.414222482831487;0.3401090462092193;0.12194525337436939;0.0034190206762305464;815.7396192957727
A04;nq_5p_a0_LTIz;nq;2;;False;False;i;LongestVisitFeatureExtractor;11.520325516172996;31.0;10.94189913042375;0.3529644880781855;0.14107109974448118;3.3246036437235285;0.5397435941879325;3.413526082029728;6.159598149053604;0.11378420273432427;0.28858591183523674;0.04685141868866507;0.2963046553882175;1.7944335199136339;0.15576239728595248;0.05788495225527851;0.004521396550885742;595.147131274065
A04;nq_5p_a0_LTcw;nq;0;;True;True;r;LongestVisitFeatureExtractor;12.70185897523223;41.0;11.773924306263648;0.28716888551862557;0.16148303328926855;4.319149275576952;0.800886535128252;4.459910001089102;5.392960283550395;0.11149775002722755;0.34004072033857424;0.0630527024973216;0.35112261990828475;3.4591484980185245;0.2723340343144756;0.08436947556142743;0.005536817662335848;582.9836144617103
A04;nq_5p_a0_LTcw;nq;2;;False;False;i;LongestVisitFeatureExtractor;12.436734784098348;39.0;11.67751550948769;0.2994234746022485;0.165113223889087;3.845704066444976;0.9288990132514076;4.22024804980037;4.1400669088708915;0.11105915920527289;0.30922136181291787;0.07468994309013496;0.339337303807137;3.572270712577664;0.28723541786427587;0.09159668493788882;0.003804388465466191;824.277371930962
A04;nq_6p_a1_LTEy;nq;1;;True;True;r;LongestVisitFeatureExtractor;13.207303065460817;43.0;12.267367263356846;0.2852876107757406;0.11501927917724444;4.579378980924485;0.6176354827413034;4.742853997697539;7.414371597628172;0.11292509518327473;0.3467308168993475;0.04676469372134859;0.3591084397919853;2.8283869475386725;0.21415325547691497;0.06577644064043424;0.006108535537900566;532.9877250193007
A04;nq_6p_a1_LTEy;nq;2;;False;True;i;LongestVisitFeatureExtractor;14.002633359548785;43.0;12.520426902384852;0.29117271866011285;0.16183943561889905;4.3925453374281265;0.7184779415218205;4.588419993404185;6.113681553151375;0.10924809508105202;0.3136942334087986;0.051310201665165395;0.3276826490836606;3.155946932076631;0.22538238708681915;0.07339411469945654;0.004900288999702315;626.667315626415
A04;nq_6p_a4_ODQz;nq;0;;False;False;i;LongestVisitFeatureExtractor;19.305084544250406;54.0;17.461340514743345;0.3233581576804323;0.15265433073257123;5.523525036659541;1.2552552233269418;5.846278647071551;4.40032029663253;0.11030714428436889;0.28611762999528545;0.06502200083349503;0.3028362105159874;6.933433653444027;0.3591506495375073;0.1283969195082227;0.005183166459473385;539.6682836769941
A04;nq_6p_a4_ODQz;nq;4;;True;True;r;LongestVisitFeatureExtractor;15.665798943524045;54.0;14.316130111466592;0.26511352058271465;0.15434058933097003;5.404302938096849;1.5679614556873687;6.02055779007345;3.4467064981056503;0.11359543000138586;0.34497461365230203;0.100088189650585;0.38431220851090003;8.473738701793858;0.540906897397451;0.15692108707025662;0.0055531550577993345;620.728107225987
A04;nq_5p_a4_LTI3;nq;0;;False;False;i;LongestVisitFeatureExtractor;14.594020936107585;50.0;13.208131251836424;0.2641626250367285;0.1698467255834164;5.762669569354914;0.9800350082283801;6.0202645502943035;5.880065019077384;0.12286254184274088;0.3948651022623442;0.06715318639866007;0.41251582251738134;5.6476179188201785;0.3869816237447766;0.11295235837640356;0.007093090375157662;483.01380783890386
A04;nq_5p_a4_LTI3;nq;3;;False;False;i;LongestVisitFeatureExtractor;10.544812815106638;30.0;9.713279004543942;0.3237759668181314;0.16390636465125624;3.1721110315642096;0.5892646540120291;3.3553853962077826;5.383168683149041;0.11570294469682009;0.3008219384434972;0.05588194540237269;0.3182024617260928;1.8692129095024246;0.17726373547613528;0.062307096983414155;0.0034989159963316136;813.109179563955
A04;nq_7p_a2_LTYz;nq;0;;False;False;i;LongestVisitFeatureExtractor;11.4973091444171;45.0;10.56932926588449;0.23487398368632198;0.1187258610450607;3.99011359510257;0.968254760876217;4.306206070958762;4.120933618226403;0.09786831979451732;0.34704760435532883;0.0842157715961204;0.3745403395584769;3.863446484894981;0.33603049516773287;0.08585436633099958;0.004095761543496382;955.6121014416568
A04;nq_6p_a3_MzA5;nq;2;;False;False;i;LongestVisitFeatureExtractor;11.12236701093542;36.0;10.387302668934307;0.2885361852481752;0.18250668962173605;3.2707789698436427;0.6069726461329351;3.45168921234105;5.3886760642048745;0.09861969178117286;0.2940722030326674;0.05457225476700819;0.3103376474582593;1.9852733662419513;0.17849378322887985;0.05514648239560976;0.0045725889565545914;707.8530635467648
A04;nq_6p_a3_MzA5;nq;3;;True;True;r;LongestVisitFeatureExtractor;15.641205178975262;46.0;14.267478375891166;0.3101625733889384;0.1830345256675827;4.654889559403069;0.8452836560108722;4.892417073829746;5.5068964439354975;0.1087203794184388;0.29760427704510395;0.054042105217511835;0.31279028807870124;3.9347020650990636;0.2515600313451579;0.08553700141519703;0.004066742612979569;723.1708835026611
A04;nq_6p_a3_MzA5;nq;4;;False;False;i;LongestVisitFeatureExtractor;12.423792403330893;42.0;11.279020067427453;0.2685480968435108;0.16778443272212118;4.124600473422968;0.5686636538885218;4.208396842323519;7.2531459417512485;0.10264382542252486;0.33199206325414277;0.04577214713729921;0.3387368933495076;2.345510376047032;0.18879181975209008;0.055845485143976956;0.00409982172651338;824.5749401151052
A06;nq_6p_a5_LTkw;nq;0;;False;False;i;LongestVisitFeatureExtractor;17.844302401378926;40.0;17.193666122057873;0.42984165305144684;0.2826005393713153;3.7500568711654467;0.4614232110375305;3.793083966875421;8.127152647421612;0.09725856325321591;0.21015429949649697;0.02585829362552575;0.21256555070386549;1.7303632830665152;0.0969700716870165;0.04325908207666288;0.0033719078865427988;664.7903623804124
A06;nq_6p_a5_LTkw;nq;1;;False;False;i;LongestVisitFeatureExtractor;23.230124935758653;50.0;22.04934057699084;0.4409868115398168;0.23596007432625496;5.668099602105448;0.7509200482346404;5.8776958175116425;7.548206517365926;0.11995297586758454;0.24399780964502757;0.032325269464166;0.25302041352623006;4.256289626611769;0.18322284698779073;0.08512579253223539;0.002409451959565395;893.305868780979
A06;nq_6p_a5_LTkw;nq;4;;False;False;i;LongestVisitFeatureExtractor;33.17040142538566;82.0;31.507664267120802;0.38423980813561953;0.3200898339895966;9.294352146591851;1.2589712926264605;9.669999139791589;7.382497282525017;0.11938270542952578;0.2802001708510764;0.03795465953158337;0.2915249356129599;11.70132253612026;0.3527639712905347;0.14269905531853977;0.00288627030579784;856.4975474298445
A06;nq_5p_a4_LTI3;nq;0;;False;False;i;LongestVisitFeatureExtractor;14.676666882915447;42.0;13.82113047184236;0.32907453504386575;0.1513607283065351;5.4006899401121915;0.5801282358182172;5.452028929035154;9.309476089359826;0.13297631534232082;0.3679779600638705;0.03952724691827151;0.37147596062029964;3.1330927271584783;0.21347440479183957;0.07459744588472568;0.00571661705072307;500.59067225778557
A06;nq_5p_a4_LTI3;nq;3;;False;True;i;LongestVisitFeatureExtractor;10.32668597591013;24.0;9.88084305746358;0.41170179406098245;0.29692993093276787;3.4671531910051434;0.3976843303785446;3.5312497994832883;8.718355052372461;0.15353259997753427;0.33574693750669315;0.038510353786902596;0.3419538279483768;1.3788324950847146;0.13352129601899634;0.05745135396186311;0.006381648224960885;364.18110558016684
